GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gauge,Driver
Thu Oct 10 12:51:50 GMT+02:00 2019,10-ott-2019 12:51:49.962,13.82475068,42.18343843,20.71,4.288,403.6945190429688,148.5,2.85276794,8.10980225,5.33114624,-0.0004156000000000001,-6.65478849,0,-,181.2480011,14.70759296,0,6.79906797,15.61080265,6.40568733,-,-,-,0,130.88729858,4.48799896,28.0226078,624.08331299,2137.5,4.28800011,403.69451904,42.18343735,13.8247509,148.5,11,1.75831628,47.79725266,50.4444313,-,-,7.84313726,7.84313726,-,-,0,25,16.18799973,1174,2815,1158.34997559,74.55599213,78,87.97566986,88.88615417,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:51:53 GMT+02:00 2019,10-ott-2019 12:51:52.495,13.82508318,42.18293464,21.17,5.36,402.9000244140625,156.6,3.19035339,8.0068512,5.33592224,0.05525686,-6.65478849,0,-,181.2480011,14.70787239,0,6.79893875,15.6115303,6.40538883,-,-,-,0,130.62605286,5.29199982,28.05840492,624.11907959,2189.5,5.36000013,402.90002441,42.18293381,13.82508278,156.6000061,15,1.75452459,47.69417953,50.55129623,-,-,7.84313726,7.84313726,-,-,0,25,16.18799973,1176,2818,1160.88793945,76.21199799,81,87.9667511,88.87596893,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:51:54 GMT+02:00 2019,10-ott-2019 12:51:53.580,13.82519,42.18277523,21.04,6.432,401.62017822265625,156.3,2.9150237999999997,7.83924866,4.96003723,-0.0987174,-6.65478849,0,-,181.2480011,14.70815182,0,6.79880953,15.61225605,6.40509081,-,-,-,0,130.36531067,7.78800201,28.11638451,624.17706299,2291.5,6.43200016,401.62017822,42.18277359,13.82518959,156.30000305,14,1.75291455,47.65041351,50.59666824,-,-,7.84313726,7.84313726,-,-,0,25,16.18799973,1177,2819,1161.96899414,75.74400329999999,84,87.96168518,88.86967468,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:51:57 GMT+02:00 2019,10-ott-2019 12:51:56.709,13.82550767,42.18214456,23.26,8.576,401.9469604492188,163.4,3.93255615,8.47132874,2.83158875,0.16882186,-6.65478849,0,-,181.2480011,14.70843124,0,6.79868031,15.61298084,6.40479374,-,-,-,0,130.10510254,9.2559967,28.141922,624.20263672,2337.5,8.57600021,401.94696045,42.18214417,13.82550812,163.3999939,13,1.74827099,47.52418518,50.72754288,-,-,7.84313726,7.84313726,-,-,0,25,16.18799973,1181,2822,1165.09802246,83.73600006,85,87.95790863,88.86469269,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:51:59 GMT+02:00 2019,10-ott-2019 12:51:58.668,13.82559512,42.18169448,23.3,6.432,396.24322509765625,169.6,1.31089783,6.75708008,4.99595642,-0.05184640000000001,-6.65478849,0,-,181.2480011,14.70871067,0,6.79855108,15.61370468,6.40449667,-,-,-,0,129.84541321,1.40000153,28.23663712,624.29736328,2358.5,6.43200016,396.2432251,42.18169403,13.825594899999999,169.6000061,13,1.74537623,47.44549561,50.80912781,-,-,7.84313726,7.84313726,-,-,0,25,16.18799973,1182,2824,1167.05700684,83.87999725,86,87.95541382,88.86100006,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:52:00 GMT+02:00 2019,10-ott-2019 12:51:59.629,13.82564984,42.18149878,23.02,6.432,394.36767578125,166.3,0.73150635,7.53518677,5.62562561,-0.01953661,-6.65478849,0,-,181.2480011,14.708990099999998,0,6.79842186,15.61442566,6.40420103,-,-,-,0,129.58624268,2.12000275,28.26269913,624.32342529,2350.5,6.43200016,394.36767578,42.18149948,13.82565022,166.30000305,14,1.74395967,47.40699005,50.84905243,-,-,7.84313726,7.84313726,-,-,0,25,16.18799973,1183,2825,1168.01794434,82.87200165,86,87.95292664,88.85732269,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:52:01 GMT+02:00 2019,10-ott-2019 12:52:00.610,13.82573863,42.18128662,23.23,5.36,391.28411865234375,162.8,1.25343323,7.70518494,6.8394928,0.12026148,-6.65478849,0,-,181.2480011,14.70926952,0,6.79829264,15.61514664,6.40390539,-,-,-,0,129.32759094,3.12799835,28.28579903,624.34649658,2342,5.36000013,391.28411865,42.18128586,13.82573891,162.80000305,16,1.74251604,47.36774445,50.88973618,-,-,7.84313726,7.84313726,-,-,0,25,16.18799973,1184,2826,1168.99902344,83.62799835,86,87.95044708,88.85366058,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:52:02 GMT+02:00 2019,10-ott-2019 12:52:01.700,13.82583251,42.18110043,23.03,6.432,390.5970458984375,158.5,0.09704589999999999,7.23831177,5.66633606,0.05438776,-6.65478849,0,-,181.2480011,14.70954895,0,6.79816341,15.61586571,6.40361071,-,-,-,0,129.06945801,2.37200165,28.30920982,624.36993408,2350.5,6.43200016,390.59704589999996,42.18109894,13.82583237,158.5,17,1.74091482,47.32421875,50.93486786,-,-,7.84313726,7.84313726,-,-,0,25,16.18799973,1186,2827,1170.08898926,82.90799713,86,87.94796753,88.84999847,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:52:03 GMT+02:00 2019,10-ott-2019 12:52:02.669,13.82595066,42.18092225,22.56,7.504,390.13409423828125,150.8,1.57426453,8.6245575,5.88180542,0.09125391,-6.65478849,0,-,181.2480011,14.70982838,0,6.79803467,15.61658287,6.4033165,-,-,-,0,128.81182861,3.09200287,28.33520126,624.39587402,2363,7.50400019,390.13409424,42.18092346,13.82595062,150.80000305,17,1.73949528,47.28562927,50.9748764,-,-,7.84313726,7.84313726,-,-,0,25,16.18799973,1186,2828,1171.05700684,81.21599579,86,87.94550323,88.84635162,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:52:05 GMT+02:00 2019,10-ott-2019 12:52:04.448,13.82627533,42.18055766,23.97,5.36,383.6461181640625,146.2,1.3946991000000002,8.78495789,8.84103394,0.29742128,-6.65478849,0,-,181.2480011,14.710107800000001,0,6.79790545,15.61729908,6.40302277,-,-,-,0,128.55471802,1.82400513,28.36797523,624.4286499,2373,5.36000013,383.64611816,42.18055725,13.82627487,146.19999695,17,1.73688793,47.21475601,51.0483551,-,-,7.84313726,7.84313726,-,-,0,25,16.18799973,1188,2830,1172.83898926,86.29199219,87,87.94430542,88.84398651,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:52:06 GMT+02:00 2019,10-ott-2019 12:52:05.540,13.82645449,42.18036105,23.78,5.36,381.215087890625,145.6,3.21429443,7.85362244,7.43803406,0.16928536,-6.65478849,0,-,181.2480011,14.71038628,0,6.797776700000001,15.61801338,6.40272999,-,-,-,0,128.29812622,1.70800781,28.40159035,624.46228027,2401.5,5.36000013,381.21508789,42.1803627,13.82645416,145.6000061,17,1.73529851,47.17154694,51.09315491,-,-,7.84313726,7.84313726,-,-,0,26,16.18799973,1189,2831,1173.92797852,85.60800171,88,87.94437408,88.84291077,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:52:07 GMT+02:00 2019,10-ott-2019 12:52:06.508,13.826593300000003,42.18018735,23.44,4.288,379.22119140625,146.2,3.20231628,7.39633179,5.77406311,0.04860747,-6.65478849,0,-,181.2480011,14.7106657,0,6.79764748,15.61872673,6.40243769,-,-,-,0,128.04203796,0.60800171,28.42782784,624.48852539,2348.5,4.28800011,379.22119141,42.18018723,13.8265934,146.19999695,17,1.73388374,47.13308716,51.13302612,-,-,7.84313726,7.84313726,-,-,0,26,16.18799973,1190,2832,1174.89904785,84.38400269,85,87.94065857,88.8380127,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:52:09 GMT+02:00 2019,10-ott-2019 12:52:09.032,13.82687356,42.17982461,22.8,5.36,375.358154296875,151.5,4.13366699,6.34767151,7.26086426,0.07305998,-6.65478849,0,-,181.2480011,14.71094513,0,6.79751873,15.61943817,6.40214586,-,-,-,0,127.78646088,3.38400269,28.45012283,624.51080322,2246.5,5.36000013,375.3581543,42.17982483,13.82687378,151.5,16,1.73021972,47.03348923,51.23628998,-,-,7.84313726,7.84313726,-,-,0,26,16.18799973,1193,2834,1177.42102051,82.0799942,81,87.93190765,88.82802582,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:52:11 GMT+02:00 2019,10-ott-2019 12:52:10.715,13.82710082,42.17952771,18.72,4.288,372.428955078125,151.2,5.89579773,6.28302002,4.96722412,0.00521449,-6.65478849,0,-,181.2480011,14.7112236,0,6.79738951,15.62014866,6.40185452,-,-,-,0,127.53140259,8.13200378,28.50188255,624.56256104,1776.5,4.28800011,372.42895508,42.17952728,13.82710075,151.19999695,16,1.72777903,46.9671402,51.30508041,-,-,7.84313726,7.84313726,-,-,0,26,16.18799973,1195,2836,1179.10705566,67.39199829,67,87.90554047,88.80025482,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:52:14 GMT+02:00 2019,10-ott-2019 12:52:13.339,13.82723642,42.17913428,15.14,8.576,372.0777587890625,179.5,1.88790894,7.23591614,4.22262573,-0.13405553,-6.65478849,13.33333397,-,181.2480011,14.71150303,0,6.79726076,15.62085724,6.40156412,-,-,-,0,127.27684784,9.61199951,28.54339218,624.60406494,2029.5,8.57600021,372.07775879,42.17913437,13.82723618,179.5,17,1.72399831,46.86436844,51.41163254,-,-,26.27450943,25.49019623,-,-,16.47058868,26,16.18799973,1197,2839,1181.72802734,54.50400162,54,87.86289215,88.75603485,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:52:15 GMT+02:00 2019,10-ott-2019 12:52:14.312,13.82721589,42.17900271,15.59,7.504,369.9788818359375,184.6,1.59580994,7.35562134,4.30163574,-0.09728473,-6.65969372,94.50980377,-,66.81283569,14.7117815,1.49668729,6.79713202,15.62156487,6.4012742,-,-,-,39.58734894,127.1018219,6.49599838,28.57281303,624.63354492,2254.5,7.50400019,369.97888184,42.17900085,13.82721615,184.6000061,17,1.72259903,46.82633209,51.45106888,-,-,24.70588303,7.84313726,-,-,16.07843208,26,16.18799973,1198,2840,1182.7010498,56.12400055,61,87.82914734,88.72080994,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:52:16 GMT+02:00 2019,10-ott-2019 12:52:16.119,13.82718577,42.17881963,17.73,6.432,368.5587158203125,185.9,0.9254303,6.38357544,5.94406128,-0.08686662,-6.66656971,4.70588255,-,10.23100281,14.71093273,9.7740097,6.79752445,15.61478424,6.40405369,-,-,-,258.52236938,127.36413574,0.1720047,28.6041317,624.66485596,2083.5,6.43200016,368.55871582,42.17881775,13.82718563,185.8999939,17,1.72000635,46.75585175,51.52414322,-,-,7.84313726,7.84313726,-,-,0,26,16.18799973,1200,2841,1184.50805664,63.8279953,64,87.79924774,88.68948364,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:52:18 GMT+02:00 2019,10-ott-2019 12:52:17.209,13.8271582,42.178513,18.24,7.504,365.1209716796875,180.1,1.21273804,7.74108887,5.81956482,-0.07700079,-6.66656971,0,-,181.2480011,14.7112112,0,6.79739523,15.61549759,6.40376139,-,-,-,0,127.10991669,0.86799622,28.62179756,624.68249512,1827,7.50400019,365.12097168,42.17851257,13.82715797,180.1000061,17,1.71844614,46.71343994,51.56811142,-,-,7.84313726,7.84313726,-,-,0,26,16.18799973,1201,2842,1185.59802246,65.66399384,67,87.77318573,88.66202545,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:52:19 GMT+02:00 2019,10-ott-2019 12:52:18.211,13.82718578,42.17832761,18.69,8.576,365.184814453125,172.0,1.83763123,8.03079224,5.26409912,-0.00215237,-6.66656971,0,-,181.2480011,14.71148968,0,6.79726648,15.61620808,6.40347004,-,-,-,0,126.85620117,2.33600616,28.64279747,624.70349121,1854.5,8.57600021,365.18481445,42.17832947,13.82718563,172.0,14,1.717013,46.67448425,51.60850525,-,-,7.84313726,7.84313726,-,-,0,26,16.18799973,1202,2843,1186.60095215,67.28399658,68,87.74843597,88.6359024,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:52:20 GMT+02:00 2019,10-ott-2019 12:52:19.539,13.82719711,42.17816448,18.79,8.576,364.80169677734375,169.0,1.12176514,7.58546448,6.58331299,-0.0139659,-6.66656971,0,-,181.2480011,14.7117691,0,6.79713774,15.61691856,6.40317869,-,-,-,0,126.60299683,1.71600342,28.66119766,624.72192383,1901,8.57600021,364.80169678,42.17816544,13.82719707,169.0,13,1.71512055,46.62303925,51.66183853,-,-,7.84313726,7.84313726,-,-,0,26,16.18799973,1203,2845,1187.92797852,67.64400482,69,87.72499847,88.6111145,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:52:22 GMT+02:00 2019,10-ott-2019 12:52:21.269,13.82732226,42.17784757,18.82,8.576,363.3978271484375,161.9,1.84959412,7.16409302,5.70223999,-0.00241408,-6.66656971,0,-,181.2480011,14.71204758,0,6.79700899,15.61762619,6.4028883,-,-,-,0,126.35029602,3.2559967,28.69921112,624.7598877,1920.5,8.57600021,363.39782715,42.17784882,13.82732201,161.8999939,15,1.71266389,46.55625916,51.73107529,-,-,7.84313726,7.84313726,-,-,0,26,16.18799973,1205,2847,1189.6550293,67.7519989,70,87.70287323,88.58763885,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:52:23 GMT+02:00 2019,10-ott-2019 12:52:22.235,13.82740753,42.17767279,18.98,8.576,362.9295654296875,161.0,2.88389587,6.73313904,5.38381958,-0.006762000000000001,-6.66656971,0,-,181.2480011,14.71232605,0,6.79688025,15.61833382,6.40259838,-,-,-,0,126.09809875,2.2480011,28.72038651,624.78106689,1919,8.57600021,362.92956543,42.17767334,13.82740784,161.0,15,1.71128857,46.51887512,51.76983643,-,-,7.84313726,7.84313726,-,-,0,26,16.18799973,1206,2848,1190.62402344,68.3279953,70,87.68080139,88.56423187,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:52:25 GMT+02:00 2019,10-ott-2019 12:52:24.650,13.82755805,42.17737929,17.69,7.504,360.95928955078125,161.6,3.59976196,6.55834961,7.05735779,0.06119019,-6.66656971,11.76470566,-,181.2480011,14.71260452,0,6.7967515,15.61903954,6.40230942,-,-,-,0,125.84640503,5.09600067,28.75690269,624.81762695,1439.5,7.50400019,360.95928955,42.17737961,13.82755852,161.6000061,14,1.70787477,46.42607498,51.86605072,-,-,7.84313726,7.84313726,-,-,0,26,16.18799973,1208,2850,1193.03601074,63.68400192,61,87.64757538,88.52955627,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:52:27 GMT+02:00 2019,10-ott-2019 12:52:26.390,13.82764984,42.17712649,14.47,6.432,354.6861572265625,163.3,3.32920837,6.64215088,7.30397034,0.08178891,-6.66987324,7.84313726,-,101.42448425,14.712882999999998,0.98593473,6.79662275,15.61974335,6.40202045,-,-,-,26.07795525,125.6472702,11.56399918,28.78692245,624.84759521,1946,6.43200016,354.68615723,42.17712784,13.82765007,163.30000305,14,1.70542061,46.35935974,51.93521881,-,-,7.84313726,7.84313726,-,-,0,26,16.18799973,1210,2852,1194.77600098,52.09199905,46,87.59577179,88.47612762,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:52:28 GMT+02:00 2019,10-ott-2019 12:52:27.358,13.82770313,42.17702063,13.31,6.432,353.3226318359375,164.7,4.73939514,6.46498108,6.37980652,0.0724583,-6.66987324,0.78431374,-,181.2480011,14.71316147,0,6.79649448,15.62044621,6.40173244,-,-,-,0,125.39647675,13.09199905,28.79977798,624.86047363,1463.5,6.43200016,353.32263184,42.17702103,13.82770348,164.69999695,15,1.70405686,46.32228851,51.97365189,-,-,7.84313726,7.84313726,-,-,0,26,16.18799973,1211,2853,1195.74499512,47.91600037,39,87.53540039,88.41405487,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:52:29 GMT+02:00 2019,10-ott-2019 12:52:28.339,13.82772468,42.17695529,10.73,6.432,352.6986083984375,174.2,5.43371582,7.48490906,4.96482849,0.1106112,-6.66987324,0,-,181.2480011,14.71343994,0,6.79636574,15.62114811,6.40144491,-,-,-,0,125.14618683,14.91600037,28.80956841,624.87030029,1998.5,6.43200016,352.69860839999996,42.17695618,13.82772446,174.19999695,15,1.70267987,46.2848587,52.0124588,-,-,7.84313726,7.84313726,-,-,0,26,16.18799973,1212,2854,1196.72497559,38.62799835,33,87.46774292,88.34461212,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:52:30 GMT+02:00 2019,10-ott-2019 12:52:29.432,13.82769098,42.17693652,7.57,6.432,349.85009765625,198.0,5.98199463,7.71235657,3.5450592000000003,0.11487236,-6.66987324,0,-,181.2480011,14.71371841,0,6.79623699,15.62184811,6.40115833,-,-,-,0,124.89639282,8.62799835,28.81808281,624.87878418,1793,6.43200016,349.85009766,42.1769371,13.82769108,198.0,15,1.70114827,46.24322128,52.05562973,-,-,7.84313726,7.84313726,-,-,0,26,16.18799973,1213,2855,1197.8170166,27.25200081,30,87.39653015,88.27159119,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:52:31 GMT+02:00 2019,10-ott-2019 12:52:30.439,13.82761548,42.17688331,7.72,4.288,350.064208984375,241.0,6.11605835,8.03079224,3.07820129,0.09478396,-6.66987324,4.70588255,-,181.2480011,14.71399689,0,6.79610872,15.62254715,6.40087175,-,-,-,0,124.64709473,1.74799919,28.82697296,624.88769531,1674.5,4.28800011,350.06420898,42.176883700000005,13.82761574,241.0,16,1.69973814,46.2048912,52.09537125,-,-,16.07843208,15.68627453,-,-,5.49019623,26,16.18799973,1214,2856,1198.82397461,27.79199791,29,87.3242569,88.19750214,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:52:32 GMT+02:00 2019,10-ott-2019 12:52:31.532,13.8275328,42.17684462,6.7,4.288,346.98773193359375,269.9,6.06338501,7.85122681,2.55625916,0.06324714,-6.67130375,53.72549057,-,167.62062073,14.71427536,0.59657294,6.79597998,15.62324429,6.40058613,-,-,-,15.77934265,124.42979431,1.20800209,28.83510971,624.89581299,1671,4.28800011,346.98773193,42.17684555,13.82753277,269.89999389999997,16,1.69820893,46.16332245,52.1384697,-,-,21.17647171,21.56862831,-,-,9.8039217,26,16.18799973,1215,2857,1199.91796875,24.11999893,29,87.25216675,88.12359619,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:52:33 GMT+02:00 2019,10-ott-2019 12:52:32.500,13.82745216,42.17686969,5.5,4.288,343.95361328125,301.5,4.35632324,8.72511292,2.45091248,0.07118279999999999,-6.67382622,99.21569061,-,14.34318256,14.71420479,6.97180843,6.796012400000001,15.62166023,6.4012351,-,-,-,184.40420532,124.54950714,6.88000107,28.84418488,624.90490723,1880,4.28800011,343.95361328,42.17686844,13.82745171,301.5,18,1.69685948,46.12664032,52.17649841,-,-,28.23529434,27.84313774,-,-,18.4313736,26,16.18799973,1216,2858,1200.88500977,19.79999924,31,87.18271637,88.05236816,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:52:34 GMT+02:00 2019,10-ott-2019 12:52:33.468,13.82738513,42.17692829,5.49,4.288,341.951171875,326.4,1.41864014,8.69158936,2.58738708,-0.02638728,-6.68182755,88.62744904,-,4.22871637,14.712222099999998,23.64734459,6.79692841,15.60757732,6.40701103,-,-,-,625.47186279,125.54934692,17.20000076,28.8533268,624.91400146,2193,4.28800011,341.95117188,42.17692947,13.82738495,326.39999389999997,18,1.69550943,46.08994293,52.21455002,-,-,30.98039246,30.19607925,-,-,21.96078491,26,16.18799973,1217,2859,1201.85400391,19.76399803,37,87.12084198,87.98879242,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:52:36 GMT+02:00 2019,10-ott-2019 12:52:35.791,13.82721538,42.17718402,12.97,3.216,337.989501953125,334.2,1.43299866,8.80412292,3.24578857,-0.02523616,-6.69704628,0,-,2.81807852,14.70997429,35.48443604,6.79796696,15.59178829,6.41349936,-,-,-,938.56268311,127.1721344,26.23600197,28.86453247,624.92523193,2684,3.21600008,337.98950195,42.17718506,13.82721519,334.20001221,18,1.69228315,46.00223541,52.30548096,-,-,36.86274719,38.4313736,-,-,24.70588303,26,16.18799973,1220,2860,1204.17602539,46.69200134,46,87.07019806,87.93656921,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:52:38 GMT+02:00 2019,10-ott-2019 12:52:37.585,13.82704662,42.177456299999996,16.1,3.216,339.7520751953125,334.7,1.51919556,9.15846252,3.60012817,-0.01311966,-6.69704628,100,-,181.2480011,14.71025181,0,6.79783869,15.59251404,6.41320038,-,-,-,0,126.91829681,5.20400238,28.89732742,624.95800781,2074.5,3.21600008,339.7520752,42.1774559,13.82704639,334.70001221,18,1.6897918,45.93451691,52.37569046,-,-,55.29411697,53.72549057,-,-,47.45098114,26,16.18799973,1221,2863,1205.97497559,57.95999908,56,87.03198242,87.89689636,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:52:40 GMT+02:00 2019,10-ott-2019 12:52:39.419,13.82683973,42.17775637,19.18,3.216,336.09600830078125,334.5,0.74586487,9.12733459,5.70223999,0.01186437,-6.73737574,9.4117651,-,3.92134356,14.70821381,25.50093269,6.79878092,15.57814121,6.41911745,-,-,-,674.49920654,128.01127625,5.05599976,28.94177818,625.00250244,2408.5,3.21600008,336.0960083,42.17775726,13.82683945,334.5,16,1.68726516,45.86583328,52.44690323,-,-,34.50980377,41.17647171,-,-,18.03921509,26,16.18799973,1223,2865,1207.80505371,69.04799652,70,87.01105499,87.87468719,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:52:41 GMT+02:00 2019,10-ott-2019 12:52:40.406,13.82673462,42.17791306,19.98,3.216,334.3465576171875,333.9,1.71551514,8.38273621,2.76695251,-0.06430942,-6.74079704,96.07843018,-,100.88955688,14.70849133,0.99116224,6.79865265,15.57888031,6.41881323,-,-,-,26.21622467,127.80809021,3.95200348,28.96342659,625.02410889,1976.5,3.21600008,334.34655762,42.17791367,13.82673454,333.89999389999997,13,1.68590283,45.8288002,52.48529816,-,-,45.88235474,44.70588303,-,-,38.4313736,26,16.18799973,1224,2866,1208.79394531,71.92799377,73,86.99386597,87.85625458,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:52:42 GMT+02:00 2019,10-ott-2019 12:52:41.368,13.82662566,42.17807349,19.97,3.216,334.099853515625,332.7,2.21351624,8.19837952,2.78370667,0.00131944,-6.75283241,95.6862793,-,6.92715788,14.70702171,14.43563461,6.79933214,15.56825161,6.42319536,-,-,-,381.82226562,128.31509399,5.07200623,28.98380089,625.04449463,2089,3.21600008,334.09985352,42.17807388,13.82662582,332.70001221,13,1.68458247,45.79290771,52.52251053,-,-,45.49019623,44.70588303,-,-,38.4313736,26,16.18799973,1225,2867,1209.75402832,71.89199829,77,86.98162079,87.84281921,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:52:43 GMT+02:00 2019,10-ott-2019 12:52:42.468,13.82648576,42.17825844,22.11,3.216,333.2147216796875,333.3,4.064239499999999,10.57821655,5.79562378,-0.18816999,-6.76573944,39.60784531,-,6.7598238,14.70552063,14.79297733,6.80002594,15.55744362,6.4276576,-,-,-,391.27398682,128.83996582,9.10800171,29.00515366,625.06585693,2191.5,3.21600008,333.21472168,42.17825699,13.82648563,333.29998779,13,1.68307221,45.75185394,52.56507492,-,-,7.84313726,7.84313726,-,-,0,26,16.18799973,1226,2868,1210.85400391,79.59600067,81,86.97429657,87.83436584,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:52:45 GMT+02:00 2019,10-ott-2019 12:52:44.298,13.82625691,42.17859394,19.93,3.216,331.57293701171875,333.5,3.34837341,6.5032959,7.14834595,0.05212748,-6.76974392,0,-,29.71658325,14.70835495,3.36505437,6.79871559,15.57479572,6.42049646,-,-,-,89.00563049,128.76045227,1.44000244,29.04639626,625.1071167,2220.5,3.21600008,331.57293701,42.17859268,13.82625675,333.5,13,1.68056691,45.68375015,52.63568115,-,-,7.84313726,7.84313726,-,-,0,26,16.18799973,1228,2870,1212.6829834,71.7480011,81,86.96699524,87.82592773,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:52:46 GMT+02:00 2019,10-ott-2019 12:52:45.926,13.82615985,42.17874632,17.7,3.216,329.838623046875,330.6,-0.45123291,6.40991211,7.33987427,-0.01319034,-6.76974392,1.96078432,-,181.2480011,14.70863247,0,6.79858732,15.57553577,6.42019176,-,-,-,0,128.50344849,3.7480011,29.06897354,625.12969971,1317,3.21600008,329.83862305,42.17874527,13.82615948,330.60000610000003,13,1.6783433,45.62330246,52.69835281,-,-,7.84313726,7.84313726,-,-,0,26,16.18799973,1230,2871,1214.31103516,63.72000122,68,86.9438324,87.80148315,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
